transaction_id,date_id,transaction_datetime,account_id,customer_id,branch_id,product_id,transaction_type,transaction_channel,transaction_amount,currency,running_balance,is_flagged_fraud
TXN00017862,20220405,2022-04-05 08:36:00,ACC000496,CUST00315,BR0005,PRD007,Interest Credit,ATM,98218.83,INR,88580.11,False
TXN00017863,20231031,2023-10-31 00:38:00,ACC000087,CUST00252,BR0002,PRD003,Payment,Branch,-982.94,INR,298265.08,False
TXN00017864,20220210,2022-02-10 23:44:00,ACC000739,CUST00515,BR0006,PRD003,Interest Credit,ATM,27022.92,INR,391976.53,False
TXN00017865,20221127,2022-11-27 07:26:00,ACC000224,CUST00032,BR0016,PRD001,Interest Credit,Branch,78668.27,INR,35808.12,False
TXN00017866,20250324,2025-03-24 01:03:00,ACC001115,CUST00828,BR0004,PRD010,Refund,Online,84504.94,INR,453527.14,False
TXN00017867,20230519,2023-05-19 19:50:00,ACC000613,CUST00722,BR0005,PRD003,Refund,Branch,62352.05,INR,393566.63,False
TXN00017868,20221002,2022-10-02 01:49:00,ACC000976,CUST00668,BR0016,PRD007,Interest Credit,ATM,54105.91,INR,469166.89,False
TXN00017869,20220628,2022-06-28 13:04:00,ACC001148,CUST00595,BR0017,PRD010,Withdrawal,ATM,-9466.24,INR,208981.83,False
TXN00017870,20220517,2022-05-17 05:51:00,ACC000672,CUST00804,BR0024,PRD009,Deposit,Branch,51955.28,INR,141105.18,False
TXN00017871,20240206,2024-02-06 07:47:00,ACC001440,CUST00410,BR0009,PRD005,Deposit,POS,43811.95,INR,358975.14,False
TXN00017872,20240914,2024-09-14 17:28:00,ACC001289,CUST00812,BR0008,PRD010,Payment,Online,-13733.52,INR,165955.45,False
TXN00017873,20250418,2025-04-18 23:38:00,ACC001055,CUST00784,BR0025,PRD003,Withdrawal,POS,-49717.75,INR,326307.47,False
TXN00017874,20250420,2025-04-20 08:36:00,ACC000928,CUST00378,BR0022,PRD003,Payment,Branch,-6425.24,INR,75657.36,False
TXN00017875,20250706,2025-07-06 17:33:00,ACC000440,CUST00865,BR0015,PRD006,Fee,POS,-49831.86,INR,208415.59,False
TXN00017876,20220831,2022-08-31 13:49:00,ACC000632,CUST00740,BR0002,PRD003,Withdrawal,Online,-5036.89,INR,428094.31,False
TXN00017877,20250124,2025-01-24 05:49:00,ACC000860,CUST00864,BR0025,PRD004,Refund,POS,87196.35,INR,20984.41,False
TXN00017878,20220716,2022-07-16 12:30:00,ACC001177,CUST00884,BR0016,PRD005,Interest Credit,Online,32404.32,INR,24183.14,False
TXN00017879,20230610,2023-06-10 03:52:00,ACC000591,CUST00021,BR0021,PRD008,Transfer,ATM,65351.18,INR,463253.91,False
TXN00017880,20230924,2023-09-24 06:41:00,ACC000751,CUST00460,BR0022,PRD001,Interest Credit,Branch,34105.29,INR,444607.48,False
TXN00017881,20251111,2025-11-11 05:00:00,ACC000123,CUST00096,BR0014,PRD010,Deposit,Mobile App,85732.35,INR,499874.25,False
TXN00017882,20230212,2023-02-12 15:46:00,ACC001332,CUST00718,BR0017,PRD009,Transfer,Mobile App,3447.19,INR,452257.22,False
TXN00017883,20250716,2025-07-16 03:31:00,ACC000908,CUST00537,BR0025,PRD010,Refund,Online,40642.98,INR,232805.57,False
TXN00017884,20250409,2025-04-09 02:44:00,ACC000592,CUST00327,BR0014,PRD008,Payment,POS,-49188.64,INR,220868.93,False
TXN00017885,20231122,2023-11-22 04:21:00,ACC000490,CUST00229,BR0022,PRD002,Transfer,ATM,16373.47,INR,362099.79,False
TXN00017886,20220619,2022-06-19 06:13:00,ACC000499,CUST00302,BR0018,PRD008,Transfer,Branch,7372.33,INR,10019.1,False
TXN00017887,20220608,2022-06-08 08:07:00,ACC000152,CUST00134,BR0001,PRD010,Interest Credit,ATM,39169.7,INR,220979.1,False
TXN00017888,20230323,2023-03-23 17:54:00,ACC000430,CUST00940,BR0023,PRD001,Transfer,Branch,38067.48,INR,444598.83,False
TXN00017889,20241014,2024-10-14 18:52:00,ACC000786,CUST00533,BR0003,PRD006,Fee,ATM,-30105.24,INR,292707.48,False
TXN00017890,20250110,2025-01-10 20:40:00,ACC000642,CUST00051,BR0013,PRD003,Payment,Branch,-48239.88,INR,1499.76,False
TXN00017891,20241216,2024-12-16 20:04:00,ACC000887,CUST00844,BR0021,PRD006,Refund,Online,59431.04,INR,146208.58,False
TXN00017892,20220422,2022-04-22 17:47:00,ACC000170,CUST00967,BR0022,PRD005,Payment,POS,-14154.47,INR,196607.64,False
TXN00017893,20220217,2022-02-17 13:16:00,ACC000124,CUST00045,BR0004,PRD005,Interest Credit,Branch,32400.99,INR,17229.38,False
TXN00017894,20230111,2023-01-11 01:43:00,ACC000722,CUST00989,BR0012,PRD010,Withdrawal,ATM,-30150.4,INR,464058.36,False
TXN00017895,20240407,2024-04-07 22:30:00,ACC000883,CUST00193,BR0004,PRD004,Transfer,ATM,90416.54,INR,162708.78,False
TXN00017896,20220202,2022-02-02 21:37:00,ACC001140,CUST00475,BR0019,PRD002,Withdrawal,Online,-35577.12,INR,296862.0,False
TXN00017897,20230519,2023-05-19 05:58:00,ACC000833,CUST00148,BR0025,PRD008,Refund,Online,34114.04,INR,335861.27,False
TXN00017898,20230919,2023-09-19 15:13:00,ACC000474,CUST00811,BR0002,PRD003,Transfer,Mobile App,80230.01,INR,157443.41,False
TXN00017899,20241023,2024-10-23 15:09:00,ACC000817,CUST00549,BR0001,PRD003,Fee,Branch,-11816.76,INR,410283.67,False
TXN00017900,20220211,2022-02-11 16:43:00,ACC000245,CUST00134,BR0009,PRD002,Deposit,Branch,50260.68,INR,467885.53,False
TXN00017901,20220109,2022-01-09 14:09:00,ACC001161,CUST00306,BR0001,PRD007,Deposit,Online,1127.14,INR,467189.06,False
TXN00017902,20240926,2024-09-26 09:26:00,ACC000910,CUST00583,BR0014,PRD003,Payment,Online,-33878.33,INR,388114.43,False
TXN00017903,20240329,2024-03-29 02:14:00,ACC000234,CUST00474,BR0014,PRD004,Fee,Online,-23967.27,INR,149565.09,False
TXN00017904,20231019,2023-10-19 03:46:00,ACC001135,CUST00340,BR0017,PRD003,Interest Credit,POS,21168.94,INR,358427.98,False
TXN00017905,20250311,2025-03-11 19:00:00,ACC000986,CUST00486,BR0017,PRD007,Withdrawal,Branch,-1426.0,INR,339374.11,False
TXN00017906,20240229,2024-02-29 03:26:00,ACC000324,CUST00539,BR0006,PRD003,Transfer,Online,2369.63,INR,496187.95,False
TXN00017907,20251230,2025-12-30 12:55:00,ACC001207,CUST00649,BR0005,PRD001,Payment,Online,-33671.72,INR,86431.73,False
TXN00017908,20241116,2024-11-16 05:22:00,ACC000502,CUST00747,BR0005,PRD004,Payment,Online,-8077.27,INR,6658.45,False
TXN00017909,20241202,2024-12-02 03:28:00,ACC000645,CUST00563,BR0019,PRD004,Interest Credit,Online,49714.97,INR,438140.9,False
TXN00017910,20250228,2025-02-28 15:36:00,ACC001070,CUST00027,BR0008,PRD007,Interest Credit,POS,44849.79,INR,34853.3,False
TXN00017911,20250524,2025-05-24 17:58:00,ACC000200,CUST00312,BR0021,PRD003,Deposit,ATM,81111.94,INR,147838.58,False
TXN00017912,20230821,2023-08-21 15:20:00,ACC000216,CUST00406,BR0023,PRD004,Withdrawal,Branch,-7779.52,INR,482463.7,False
TXN00017913,20250930,2025-09-30 11:14:00,ACC000251,CUST00646,BR0005,PRD005,Withdrawal,POS,-41581.55,INR,219677.96,False
TXN00017914,20251207,2025-12-07 09:51:00,ACC001228,CUST00019,BR0004,PRD007,Interest Credit,POS,98098.41,INR,98813.07,False
TXN00017915,20240724,2024-07-24 15:58:00,ACC000910,CUST00583,BR0014,PRD003,Interest Credit,ATM,46835.65,INR,333106.65,False
TXN00017916,20250623,2025-06-23 12:55:00,ACC000535,CUST00652,BR0020,PRD007,Fee,ATM,-3767.92,INR,481875.72,False
TXN00017917,20241008,2024-10-08 11:53:00,ACC000222,CUST00840,BR0012,PRD008,Refund,Online,19752.09,INR,135724.53,False
TXN00017918,20220121,2022-01-21 01:18:00,ACC000400,CUST00721,BR0012,PRD005,Deposit,POS,10279.85,INR,223572.19,False
TXN00017919,20240925,2024-09-25 07:50:00,ACC000989,CUST00663,BR0008,PRD004,Deposit,Online,32351.44,INR,378262.9,False
TXN00017920,20251202,2025-12-02 03:04:00,ACC000270,CUST00927,BR0013,PRD010,Transfer,POS,13549.86,INR,227057.19,False
TXN00017921,20230402,2023-04-02 17:45:00,ACC000762,CUST00081,BR0005,PRD006,Deposit,ATM,88474.88,INR,371768.41,False
TXN00017922,20241010,2024-10-10 07:14:00,ACC000080,CUST00795,BR0018,PRD008,Deposit,Branch,48481.45,INR,386004.84,False
TXN00017923,20220922,2022-09-22 13:54:00,ACC000072,CUST00638,BR0018,PRD004,Refund,POS,19781.11,INR,55475.45,False
TXN00017924,20220703,2022-07-03 10:48:00,ACC000251,CUST00646,BR0005,PRD005,Transfer,POS,93739.43,INR,386783.12,False
TXN00017925,20220815,2022-08-15 16:54:00,ACC001006,CUST00917,BR0013,PRD010,Fee,Mobile App,-30469.28,INR,285251.04,False
TXN00017926,20250623,2025-06-23 00:19:00,ACC000710,CUST00424,BR0013,PRD002,Fee,Online,-47477.03,INR,82596.34,False
TXN00017927,20250101,2025-01-01 10:35:00,ACC000969,CUST00878,BR0010,PRD005,Transfer,Branch,2674.79,INR,57267.57,False
TXN00017928,20250319,2025-03-19 07:05:00,ACC000750,CUST00776,BR0016,PRD004,Withdrawal,Branch,-26339.25,INR,361419.13,False
TXN00017929,20241228,2024-12-28 01:37:00,ACC000875,CUST00846,BR0009,PRD009,Refund,Branch,588.2,INR,196888.84,False
TXN00017930,20240826,2024-08-26 23:20:00,ACC001350,CUST00797,BR0005,PRD001,Refund,Branch,96482.09,INR,320946.11,False
TXN00017931,20240315,2024-03-15 13:21:00,ACC000029,CUST00330,BR0020,PRD005,Payment,Online,-14291.09,INR,206717.49,False
TXN00017932,20250607,2025-06-07 00:46:00,ACC000283,CUST00444,BR0018,PRD010,Payment,Branch,-41881.35,INR,310581.68,False
TXN00017933,20231224,2023-12-24 18:25:00,ACC000714,CUST00233,BR0003,PRD002,Payment,POS,-17901.35,INR,39816.13,False
TXN00017934,20241231,2024-12-31 08:13:00,ACC000711,CUST00995,BR0012,PRD005,Payment,Mobile App,-13721.24,INR,225670.87,False
TXN00017935,20240928,2024-09-28 23:03:00,ACC000795,CUST00536,BR0020,PRD006,Refund,POS,62512.57,INR,498038.6,False
TXN00017936,20240524,2024-05-24 23:04:00,ACC000011,CUST00484,BR0017,PRD004,Deposit,Mobile App,43033.76,INR,403198.69,False
TXN00017937,20251121,2025-11-21 06:23:00,ACC001457,CUST00713,BR0009,PRD007,Withdrawal,POS,-22083.2,INR,33389.2,False
TXN00017938,20220325,2022-03-25 01:34:00,ACC001470,CUST00695,BR0010,PRD002,Withdrawal,ATM,-19094.16,INR,269669.05,False
TXN00017939,20240110,2024-01-10 13:58:00,ACC000829,CUST00039,BR0020,PRD002,Refund,ATM,91071.4,INR,250828.25,False
TXN00017940,20250815,2025-08-15 01:42:00,ACC001327,CUST00679,BR0018,PRD007,Payment,POS,-42512.46,INR,324068.55,False
TXN00017941,20250809,2025-08-09 13:31:00,ACC001177,CUST00884,BR0016,PRD005,Fee,Mobile App,-35857.84,INR,76106.42,False
TXN00017942,20220811,2022-08-11 10:31:00,ACC001298,CUST00050,BR0013,PRD010,Interest Credit,Mobile App,37999.9,INR,498693.76,False
TXN00017943,20240303,2024-03-03 03:53:00,ACC000858,CUST00319,BR0019,PRD009,Transfer,Mobile App,64526.61,INR,176648.42,False
TXN00017944,20240103,2024-01-03 09:19:00,ACC000693,CUST00477,BR0002,PRD010,Deposit,Online,3307.98,INR,273524.57,False
TXN00017945,20250524,2025-05-24 02:22:00,ACC000193,CUST00272,BR0010,PRD002,Fee,ATM,-45361.79,INR,45964.42,False
TXN00017946,20250608,2025-06-08 00:10:00,ACC000652,CUST00438,BR0003,PRD008,Fee,POS,-34358.45,INR,179657.64,False
TXN00017947,20230209,2023-02-09 12:24:00,ACC000624,CUST00104,BR0021,PRD003,Payment,Branch,-16081.0,INR,91742.45,False
TXN00017948,20250407,2025-04-07 20:43:00,ACC000453,CUST00539,BR0009,PRD003,Withdrawal,Online,-34117.94,INR,10045.98,False
TXN00017949,20221125,2022-11-25 02:57:00,ACC000948,CUST00565,BR0021,PRD008,Refund,Online,62533.99,INR,4525.81,False
TXN00017950,20230302,2023-03-02 16:33:00,ACC000740,CUST00585,BR0012,PRD010,Transfer,ATM,39966.19,INR,251894.54,False
TXN00017951,20240209,2024-02-09 17:32:00,ACC000029,CUST00330,BR0020,PRD005,Transfer,ATM,32740.84,INR,295323.08,False
TXN00017952,20250504,2025-05-04 05:16:00,ACC001015,CUST00694,BR0018,PRD008,Payment,Branch,-7129.46,INR,33300.42,False
TXN00017953,20230831,2023-08-31 05:17:00,ACC000971,CUST00663,BR0020,PRD010,Payment,Online,-767.28,INR,3869.48,False
TXN00017954,20230610,2023-06-10 19:26:00,ACC001448,CUST00490,BR0003,PRD002,Withdrawal,Mobile App,-45408.03,INR,65068.07,False
TXN00017955,20230917,2023-09-17 03:03:00,ACC000929,CUST00844,BR0004,PRD010,Refund,Mobile App,65250.67,INR,86714.79,False
TXN00017956,20220318,2022-03-18 13:00:00,ACC001497,CUST00671,BR0025,PRD008,Deposit,Branch,27212.06,INR,435781.87,False
TXN00017957,20250724,2025-07-24 15:23:00,ACC000520,CUST00627,BR0003,PRD008,Payment,Branch,-35089.61,INR,103262.93,False
TXN00017958,20240708,2024-07-08 01:21:00,ACC001192,CUST00215,BR0015,PRD005,Fee,Branch,-48207.02,INR,119608.28,False
TXN00017959,20240803,2024-08-03 12:39:00,ACC000081,CUST00201,BR0007,PRD009,Deposit,Branch,80176.88,INR,226526.45,False
TXN00017960,20230411,2023-04-11 16:34:00,ACC000013,CUST00393,BR0023,PRD004,Interest Credit,Online,12448.44,INR,234645.27,False
TXN00017961,20250905,2025-09-05 07:13:00,ACC001387,CUST00741,BR0010,PRD001,Fee,Branch,-43724.84,INR,199309.51,False
TXN00017962,20250329,2025-03-29 14:02:00,ACC000531,CUST00244,BR0005,PRD003,Deposit,POS,35021.48,INR,108228.47,False
TXN00017963,20230507,2023-05-07 13:33:00,ACC000845,CUST00244,BR0014,PRD009,Interest Credit,Online,76560.17,INR,162140.33,False
TXN00017964,20221109,2022-11-09 03:27:00,ACC000123,CUST00096,BR0014,PRD010,Fee,ATM,-8136.63,INR,317107.71,False
TXN00017965,20250330,2025-03-30 22:43:00,ACC000809,CUST00948,BR0020,PRD006,Interest Credit,POS,75156.73,INR,418021.91,False
TXN00017966,20221104,2022-11-04 08:29:00,ACC000952,CUST00858,BR0016,PRD010,Withdrawal,ATM,-14057.27,INR,335457.67,False
TXN00017967,20250315,2025-03-15 01:50:00,ACC000831,CUST00283,BR0018,PRD004,Payment,POS,-44100.77,INR,144958.73,False
TXN00017968,20251120,2025-11-20 04:47:00,ACC001485,CUST00914,BR0010,PRD007,Transfer,Branch,19104.34,INR,372536.2,False
TXN00017969,20231122,2023-11-22 12:30:00,ACC000606,CUST00920,BR0018,PRD008,Refund,Branch,66013.29,INR,104796.17,False
TXN00017970,20220330,2022-03-30 17:32:00,ACC000007,CUST00884,BR0019,PRD002,Payment,ATM,-49134.62,INR,309264.1,False
TXN00017971,20240105,2024-01-05 12:50:00,ACC000727,CUST00487,BR0017,PRD002,Interest Credit,Online,48140.81,INR,344045.22,False
TXN00017972,20240217,2024-02-17 06:42:00,ACC000195,CUST00123,BR0018,PRD003,Interest Credit,POS,32119.49,INR,196546.1,False
TXN00017973,20240121,2024-01-21 06:40:00,ACC001223,CUST00330,BR0009,PRD005,Refund,Mobile App,92053.71,INR,102242.81,False
TXN00017974,20250824,2025-08-24 09:10:00,ACC000987,CUST00934,BR0017,PRD004,Refund,Online,62696.91,INR,19767.69,False
TXN00017975,20230106,2023-01-06 20:13:00,ACC000194,CUST00873,BR0023,PRD003,Withdrawal,Mobile App,-39783.71,INR,329517.34,False
TXN00017976,20230327,2023-03-27 15:05:00,ACC000989,CUST00663,BR0008,PRD004,Withdrawal,Online,-6492.19,INR,186277.81,False
TXN00017977,20220616,2022-06-16 02:49:00,ACC000066,CUST00206,BR0001,PRD008,Refund,Online,11980.66,INR,301926.72,False
TXN00017978,20230127,2023-01-27 00:37:00,ACC001003,CUST00659,BR0012,PRD004,Payment,Mobile App,-28354.84,INR,309148.98,False
TXN00017979,20240106,2024-01-06 05:47:00,ACC000458,CUST00383,BR0013,PRD007,Interest Credit,POS,56669.93,INR,299076.87,False
TXN00017980,20230506,2023-05-06 14:43:00,ACC001226,CUST00544,BR0002,PRD003,Interest Credit,Branch,16093.97,INR,7389.23,False
TXN00017981,20240713,2024-07-13 02:39:00,ACC000129,CUST00533,BR0004,PRD002,Payment,Online,-8389.64,INR,5903.73,False
TXN00017982,20250319,2025-03-19 11:44:00,ACC001197,CUST00783,BR0022,PRD010,Deposit,ATM,63478.04,INR,181722.66,False
TXN00017983,20241202,2024-12-02 22:18:00,ACC001172,CUST00915,BR0006,PRD008,Transfer,ATM,31997.47,INR,237815.89,False
TXN00017984,20240802,2024-08-02 13:15:00,ACC000948,CUST00565,BR0021,PRD008,Interest Credit,Branch,72660.52,INR,81353.23,False
TXN00017985,20220129,2022-01-29 16:36:00,ACC001296,CUST00548,BR0020,PRD003,Interest Credit,Mobile App,68330.58,INR,471939.1,False
TXN00017986,20241120,2024-11-20 14:15:00,ACC001037,CUST00494,BR0017,PRD007,Payment,ATM,-16142.3,INR,423443.61,False
TXN00017987,20231124,2023-11-24 08:49:00,ACC000408,CUST00972,BR0007,PRD007,Payment,Online,-37171.97,INR,395657.53,False
TXN00017988,20220508,2022-05-08 01:26:00,ACC000862,CUST00879,BR0019,PRD008,Deposit,Mobile App,11163.61,INR,158182.65,False
TXN00017989,20240206,2024-02-06 08:12:00,ACC000179,CUST00169,BR0025,PRD004,Fee,POS,-42341.26,INR,321365.27,False
TXN00017990,20250810,2025-08-10 08:50:00,ACC000034,CUST00328,BR0017,PRD002,Withdrawal,Mobile App,-49426.8,INR,426495.62,False
TXN00017991,20230317,2023-03-17 22:52:00,ACC000444,CUST00023,BR0003,PRD009,Transfer,Online,22095.3,INR,336256.08,False
TXN00017992,20240518,2024-05-18 07:03:00,ACC001261,CUST00138,BR0010,PRD008,Payment,Branch,-16184.86,INR,124642.66,False
TXN00017993,20251112,2025-11-12 18:08:00,ACC000505,CUST00719,BR0024,PRD003,Fee,Mobile App,-1627.94,INR,468921.21,False
TXN00017994,20230608,2023-06-08 13:01:00,ACC000023,CUST00936,BR0022,PRD001,Deposit,Online,13039.85,INR,303411.57,False
TXN00017995,20240130,2024-01-30 08:56:00,ACC001207,CUST00649,BR0005,PRD001,Refund,Mobile App,26173.51,INR,465253.37,False
TXN00017996,20220420,2022-04-20 03:01:00,ACC000689,CUST00457,BR0012,PRD007,Withdrawal,POS,-42429.62,INR,231820.98,False
TXN00017997,20250913,2025-09-13 09:15:00,ACC001359,CUST00303,BR0015,PRD008,Interest Credit,Online,17641.89,INR,483608.72,False
TXN00017998,20251129,2025-11-29 11:28:00,ACC001431,CUST00900,BR0003,PRD001,Fee,Branch,-34318.53,INR,200177.1,False
TXN00017999,20250622,2025-06-22 04:51:00,ACC000295,CUST00931,BR0023,PRD009,Refund,Branch,50686.1,INR,26022.76,False
TXN00018000,20220612,2022-06-12 23:07:00,ACC000672,CUST00804,BR0024,PRD009,Withdrawal,Mobile App,-28975.93,INR,192183.69,False
TXN00018001,20230714,2023-07-14 06:33:00,ACC000149,CUST00446,BR0017,PRD001,Deposit,ATM,10862.39,INR,90534.82,False
TXN00018002,20230203,2023-02-03 12:53:00,ACC000876,CUST00329,BR0007,PRD005,Transfer,POS,80367.52,INR,24468.38,False
TXN00018003,20230806,2023-08-06 22:06:00,ACC001206,CUST00445,BR0007,PRD009,Deposit,Branch,33483.06,INR,60418.57,False
TXN00018004,20230203,2023-02-03 14:21:00,ACC001339,CUST00737,BR0003,PRD002,Refund,POS,11989.63,INR,125817.17,False
TXN00018005,20220827,2022-08-27 05:16:00,ACC000427,CUST00490,BR0004,PRD008,Fee,Online,-22759.46,INR,475356.03,False
TXN00018006,20241121,2024-11-21 12:40:00,ACC001109,CUST00100,BR0008,PRD008,Fee,POS,-18597.87,INR,479933.81,False
TXN00018007,20250220,2025-02-20 10:16:00,ACC000903,CUST00519,BR0012,PRD009,Deposit,Online,55299.89,INR,28566.06,False
TXN00018008,20220420,2022-04-20 23:05:00,ACC000323,CUST00817,BR0005,PRD003,Payment,Mobile App,-47570.16,INR,154325.21,False
TXN00018009,20250718,2025-07-18 02:28:00,ACC000530,CUST00080,BR0017,PRD003,Deposit,Mobile App,82820.31,INR,47772.68,False
TXN00018010,20251104,2025-11-04 05:39:00,ACC001008,CUST00873,BR0007,PRD002,Withdrawal,ATM,-27773.2,INR,487098.13,False
TXN00018011,20221027,2022-10-27 03:01:00,ACC000063,CUST00468,BR0016,PRD009,Interest Credit,POS,34378.15,INR,234283.32,False
TXN00018012,20240928,2024-09-28 18:54:00,ACC001383,CUST00093,BR0018,PRD005,Withdrawal,ATM,-30151.28,INR,113676.49,False
TXN00018013,20240203,2024-02-03 12:05:00,ACC000564,CUST00993,BR0004,PRD002,Transfer,ATM,90863.59,INR,164527.3,False
TXN00018014,20220906,2022-09-06 12:27:00,ACC001125,CUST00092,BR0016,PRD006,Deposit,POS,84495.44,INR,297649.44,False
TXN00018015,20230605,2023-06-05 05:55:00,ACC001486,CUST00134,BR0016,PRD003,Deposit,POS,1760.31,INR,82584.65,False
TXN00018016,20220203,2022-02-03 20:39:00,ACC000243,CUST00800,BR0002,PRD010,Refund,Mobile App,91631.8,INR,229201.97,False
TXN00018017,20220816,2022-08-16 10:01:00,ACC001177,CUST00884,BR0016,PRD005,Transfer,POS,94780.67,INR,341768.01,False
TXN00018018,20230808,2023-08-08 17:55:00,ACC000428,CUST00001,BR0007,PRD009,Payment,POS,-34355.74,INR,257160.17,False
TXN00018019,20251123,2025-11-23 18:09:00,ACC000662,CUST00027,BR0025,PRD007,Refund,Mobile App,80510.55,INR,453382.79,False
TXN00018020,20240815,2024-08-15 19:34:00,ACC000446,CUST00601,BR0002,PRD001,Refund,POS,21954.91,INR,424392.84,False
TXN00018021,20240323,2024-03-23 22:59:00,ACC000640,CUST00244,BR0005,PRD008,Withdrawal,POS,-45312.32,INR,174503.38,False
TXN00018022,20231225,2023-12-25 23:30:00,ACC000219,CUST00694,BR0023,PRD005,Fee,Mobile App,-5501.82,INR,283750.45,False
TXN00018023,20230807,2023-08-07 06:35:00,ACC001482,CUST00859,BR0007,PRD003,Fee,Branch,-48228.53,INR,315303.92,False
TXN00018024,20230724,2023-07-24 07:08:00,ACC000083,CUST00923,BR0022,PRD009,Fee,POS,-47359.1,INR,195263.29,False
TXN00018025,20220808,2022-08-08 23:26:00,ACC000521,CUST00227,BR0010,PRD003,Interest Credit,ATM,53800.93,INR,292057.41,False
TXN00018026,20251026,2025-10-26 12:12:00,ACC000916,CUST00206,BR0018,PRD008,Transfer,Branch,99846.41,INR,71868.91,False
TXN00018027,20240226,2024-02-26 02:54:00,ACC000496,CUST00315,BR0005,PRD007,Fee,Mobile App,-12934.87,INR,78397.18,False
TXN00018028,20230612,2023-06-12 09:04:00,ACC001266,CUST00769,BR0016,PRD006,Interest Credit,Online,35841.42,INR,484264.73,False
TXN00018029,20220316,2022-03-16 13:10:00,ACC001438,CUST00117,BR0023,PRD003,Fee,POS,-42263.21,INR,495552.01,False
TXN00018030,20220516,2022-05-16 12:31:00,ACC001481,CUST00902,BR0016,PRD001,Fee,Branch,-4383.49,INR,23823.7,False
TXN00018031,20220315,2022-03-15 09:04:00,ACC000987,CUST00934,BR0017,PRD004,Fee,Online,-19835.18,INR,104611.28,False
TXN00018032,20220911,2022-09-11 14:03:00,ACC000599,CUST00910,BR0016,PRD003,Transfer,Branch,36814.91,INR,137354.8,False
TXN00018033,20241107,2024-11-07 21:20:00,ACC000004,CUST00003,BR0024,PRD005,Fee,Online,-7130.06,INR,348243.08,False
TXN00018034,20241018,2024-10-18 07:32:00,ACC000244,CUST00228,BR0007,PRD003,Fee,POS,-26667.04,INR,494331.13,True
TXN00018035,20241202,2024-12-02 10:22:00,ACC000786,CUST00533,BR0003,PRD006,Interest Credit,ATM,2114.72,INR,129117.43,False
TXN00018036,20220219,2022-02-19 14:31:00,ACC000434,CUST00134,BR0021,PRD006,Transfer,Online,87592.34,INR,9373.07,False
TXN00018037,20230530,2023-05-30 17:19:00,ACC000465,CUST00345,BR0018,PRD003,Transfer,POS,89043.66,INR,41062.72,False
TXN00018038,20240114,2024-01-14 15:09:00,ACC000599,CUST00910,BR0016,PRD003,Interest Credit,Mobile App,34220.24,INR,409191.59,False
TXN00018039,20240101,2024-01-01 06:39:00,ACC000280,CUST00173,BR0014,PRD007,Withdrawal,POS,-41077.55,INR,91558.53,False
TXN00018040,20230725,2023-07-25 06:07:00,ACC000632,CUST00740,BR0002,PRD003,Transfer,Mobile App,61433.92,INR,160083.95,False
TXN00018041,20230730,2023-07-30 05:13:00,ACC000216,CUST00406,BR0023,PRD004,Withdrawal,Branch,-35254.37,INR,312427.72,False
